Linecode(7),Pack Id,Pack Type,Pack Barcode,Pack Outer,Linecode(12),Ratio,All Sizes in Pack?,Pack Level,Linked Pack ID
F410093,90008,H,3410093900083,6,F41009300007,2,N,PACK,x
F410093,90009,H,3410093900090,6,F41009300001,1,N,PACK,x
F410093,90009,H,3410093900090,6,F41009300002,2,N,PACK,x
F410093,90009,H,3410093900090,6,F41009300005,3,N,PACK,x
F410093,90010,H,3410093900106,6,F41009300003,3,N,PACK,x
F410093,90010,H,3410093900106,6,F41009300006,3,N,PACK,x
F410094,90008,H,3410094900082,6,F41009400001,1,N,PACK,x
F410094,90008,H,3410094900082,6,F41009400002,1,N,PACK,x
F410094,90008,H,3410094900082,6,F41009400004,4,N,PACK,x
F410094,90009,H,3410094900099,6,F41009400003,3,N,PACK,x
F410094,90009,H,3410094900099,6,F41009400006,3,N,PACK,x
F410094,90010,H,3410094900105,6,F41009400005,4,N,PACK,x
F410094,90010,H,3410094900105,6,F41009400007,2,N,PACK,x
F410105,90008,H,3410105900087,6,F41010500001,2,N,PACK,x
F410105,90008,H,3410105900087,6,F41010500002,4,N,PACK,x
F410105,90009,H,3410105900094,7,F41010500003,5,N,PACK,x
F410105,90009,H,3410105900094,7,F41010500005,2,N,PACK,x
F410105,90010,H,3410105900100,5,F41010500004,3,N,PACK,x
F410105,90010,H,3410105900100,5,F41010500006,2,N,PACK,x
F410106,90008,H,3410106900086,7,F41010600001,1,N,PACK,x
F410106,90008,H,3410106900086,7,F41010600002,3,N,PACK,x
F410106,90008,H,3410106900086,7,F41010600005,3,N,PACK,x
F410106,90009,H,3410106900093,6,F41010600003,5,N,PACK,x
F410106,90009,H,3410106900093,6,F41010600006,1,N,PACK,x
F410106,90010,H,3410106900109,5,F41010600004,4,N,PACK,x
F410106,90010,H,3410106900109,5,F41010600007,1,N,PACK,x
F410107,90008,H,3410107900085,6,F41010700001,1,N,PACK,x
F410107,90008,H,3410107900085,6,F41010700002,2,N,PACK,x
F410107,90008,H,3410107900085,6,F41010700003,3,N,PACK,x
F410107,90009,H,3410107900092,6,F41010700004,5,N,PACK,x
F410107,90009,H,3410107900092,6,F41010700007,1,N,PACK,x
F410107,90010,H,3410107900108,6,F41010700005,4,N,PACK,x
F410107,90010,H,3410107900108,6,F41010700006,2,N,PACK,x
F410108,90008,H,3410108900084,6,F41010800001,2,N,PACK,x
F410108,90008,H,3410108900084,6,F41010800002,4,N,PACK,x
F410108,90009,H,3410108900091,7,F41010800003,5,N,PACK,x
F410108,90009,H,3410108900091,7,F41010800005,2,N,PACK,x
F410108,90010,H,3410108900107,5,F41010800004,3,N,PACK,x
F410108,90010,H,3410108900107,5,F41010800006,2,N,PACK,x
F410109,90008,H,3410109900083,7,F41010900001,1,N,PACK,x
F410109,90008,H,3410109900083,7,F41010900002,2,N,PACK,x
F410109,90008,H,3410109900083,7,F41010900003,4,N,PACK,x
F410109,90009,H,3410109900090,6,F41010900004,5,N,PACK,x
F410109,90009,H,3410109900090,6,F41010900006,1,N,PACK,x
F410109,90010,H,3410109900106,5,F41010900005,4,N,PACK,x
F410109,90010,H,3410109900106,5,F41010900007,1,N,PACK,x
F410110,90008,H,3410110900089,6,F41011000001,1,N,PACK,x
F410110,90008,H,3410110900089,6,F41011000002,1,N,PACK,x
F410110,90008,H,3410110900089,6,F41011000003,4,N,PACK,x
F410110,90009,H,3410110900096,7,F41011000004,4,N,PACK,x
F410110,90009,H,3410110900096,7,F41011000006,3,N,PACK,x
F410110,90010,H,3410110900102,5,F41011000005,4,N,PACK,x
F410110,90010,H,3410110900102,5,F41011000007,1,N,PACK,x
F410111,90008,H,3410111900088,6,F41011100001,1,N,PACK,x
F410111,90008,H,3410111900088,6,F41011100002,1,N,PACK,x
F410111,90008,H,3410111900088,6,F41011100003,4,N,PACK,x
F410111,90009,H,3410111900095,7,F41011100004,4,N,PACK,x
F410111,90009,H,3410111900095,7,F41011100006,3,N,PACK,x
F410111,90010,H,3410111900101,5,F41011100005,4,N,PACK,x
F410111,90010,H,3410111900101,5,F41011100007,1,N,PACK,x
F410112,90008,H,3410112900087,7,F41011200001,1,N,PACK,x
F410112,90008,H,3410112900087,7,F41011200002,2,N,PACK,x
F410112,90008,H,3410112900087,7,F41011200003,4,N,PACK,x
F410112,90009,H,3410112900094,7,F41011200004,4,N,PACK,x
F410112,90009,H,3410112900094,7,F41011200005,3,N,PACK,x
