Linecode(7),Pack Id,Pack Type,Pack Barcode,Pack Outer,Linecode(12),Ratio,All Sizes in Pack?,Pack Level,Linked Pack ID
M250068,90007,BH,6250068900079,20,M25006800006,1,Y,PACK,
M270056,00001,H,6270056000017,1,M27005600001,1,N,SINGLE,
M270056,00002,H,6270056000024,1,M27005600002,1,N,SINGLE,
M270056,00003,H,6270056000031,1,M27005600003,1,N,SINGLE,
M270056,00004,H,6270056000048,1,M27005600004,1,N,SINGLE,
M270056,00005,H,6270056000055,1,M27005600005,1,N,SINGLE,
M270056,00006,H,6270056000062,1,M27005600006,1,N,SINGLE,
M270056,90001,BH,6270056900010,14,M27005600001,14,N,SOLID,00001
M270056,90002,BH,6270056900027,14,M27005600002,14,N,SOLID,00002
M270056,90003,BH,6270056900034,14,M27005600003,14,N,SOLID,00003
M270056,90004,BH,6270056900041,14,M27005600004,14,N,SOLID,00004
M270056,90005,BH,6270056900058,14,M27005600005,14,N,SOLID,00005
M270056,90006,BH,6270056900065,14,M27005600006,14,N,SOLID,00006
M270056,90007,BH,6270056900072,14,M27005600001,2,Y,PACK,
M270056,90007,BH,6270056900072,14,M27005600002,3,Y,PACK,
M270056,90007,BH,6270056900072,14,M27005600003,3,Y,PACK,
M270056,90007,BH,6270056900072,14,M27005600004,1,Y,PACK,
M270056,90007,BH,6270056900072,14,M27005600005,2,Y,PACK,
M270056,90007,BH,6270056900072,14,M27005600006,3,Y,PACK,
M270056,90008,BH,6270056900089,14,M27005600001,2,Y,PACK,
M270056,90008,BH,6270056900089,14,M27005600002,3,Y,PACK,
M270056,90008,BH,6270056900089,14,M27005600003,3,Y,PACK,
M270056,90008,BH,6270056900089,14,M27005600004,1,Y,PACK,
M270056,90008,BH,6270056900089,14,M27005600005,2,Y,PACK,
M270056,90008,BH,6270056900089,14,M27005600006,3,Y,PACK,
M270056,90009,BH,6270056900096,14,M27005600001,14,N,SOLID,00001
M270056,90010,BH,6270056900102,14,M27005600002,14,N,SOLID,00002
M270056,90011,BH,6270056900119,14,M27005600003,14,N,SOLID,00003
M270056,90012,BH,6270056900126,14,M27005600005,14,N,SOLID,00005
M270056,90013,BH,6270056900133,14,M27005600006,14,N,SOLID,00006
M270056,90014,BH,6270056900140,14,M27005600004,14,N,SOLID,00004
M270057,00001,H,6270057000016,1,M27005700001,1,N,SINGLE,
M270057,00002,H,6270057000023,1,M27005700002,1,N,SINGLE,
M270057,00003,H,6270057000030,1,M27005700003,1,N,SINGLE,
M270057,00004,H,6270057000047,1,M27005700004,1,N,SINGLE,
M270057,00005,H,6270057000054,1,M27005700005,1,N,SINGLE,
M270057,00006,H,6270057000061,1,M27005700006,1,N,SINGLE,
M270057,90001,BH,6270057900019,14,M27005700001,14,N,SOLID,00001
M270057,90002,BH,6270057900026,14,M27005700002,14,N,SOLID,00002
M270057,90003,BH,6270057900033,14,M27005700003,14,N,SOLID,00003
M270057,90004,BH,6270057900040,14,M27005700004,14,N,SOLID,00004
M270057,90005,BH,6270057900057,14,M27005700005,14,N,SOLID,00005
M270057,90006,BH,6270057900064,14,M27005700006,14,N,SOLID,00006
M270057,90007,BH,6270057900071,14,M27005700001,2,Y,PACK,
M270057,90007,BH,6270057900071,14,M27005700002,3,Y,PACK,
M270057,90007,BH,6270057900071,14,M27005700003,3,Y,PACK,
M270057,90007,BH,6270057900071,14,M27005700004,1,Y,PACK,
M270057,90007,BH,6270057900071,14,M27005700005,2,Y,PACK,
M270057,90007,BH,6270057900071,14,M27005700006,3,Y,PACK,
M270057,90008,BH,6270057900088,14,M27005700001,2,Y,PACK,
M270057,90008,BH,6270057900088,14,M27005700002,3,Y,PACK,
M270057,90008,BH,6270057900088,14,M27005700003,3,Y,PACK,
M270057,90008,BH,6270057900088,14,M27005700004,1,Y,PACK,
M270057,90008,BH,6270057900088,14,M27005700005,2,Y,PACK,
M270057,90008,BH,6270057900088,14,M27005700006,3,Y,PACK,
M270057,90009,BH,6270057900095,14,M27005700001,14,N,SOLID,00001
M270057,90010,BH,6270057900101,14,M27005700002,14,N,SOLID,00002
M270057,90011,BH,6270057900118,14,M27005700003,14,N,SOLID,00003
M270057,90012,BH,6270057900125,14,M27005700004,14,N,SOLID,00004
M270057,90013,BH,6270057900132,14,M27005700005,14,N,SOLID,00005
M270057,90014,BH,6270057900149,14,M27005700006,14,N,SOLID,00006
M270059,00001,H,6270059000014,1,M27005900001,1,N,SINGLE,
M270059,00002,H,6270059000021,1,M27005900002,1,N,SINGLE,
M270059,00003,H,6270059000038,1,M27005900003,1,N,SINGLE,
M270059,00004,H,6270059000045,1,M27005900004,1,N,SINGLE,
M270059,90001,BH,6270059900017,20,M27005900002,20,N,SOLID,00002
M270059,90002,BH,6270059900024,20,M27005900001,20,N,SOLID,00001
M270059,90003,BH,6270059900031,20,M27005900003,20,N,SOLID,00003
M270059,90004,BH,6270059900048,20,M27005900004,20,N,SOLID,00004
M270059,90005,BH,6270059900055,12,M27005900002,3,Y,PACK,
M270059,90005,BH,6270059900055,12,M27005900001,4,Y,PACK,
M270059,90005,BH,6270059900055,12,M27005900003,3,Y,PACK,
M270059,90005,BH,6270059900055,12,M27005900004,2,Y,PACK,
M312166,00001,BH,6312166000010,1,M31216600001,1,N,SINGLE,
M312166,00002,BH,6312166000027,1,M31216600002,1,N,SINGLE,
M312166,00003,BH,6312166000034,1,M31216600003,1,N,SINGLE,
M312166,00004,BH,6312166000041,1,M31216600004,1,N,SINGLE,
M312166,00005,BH,6312166000058,1,M31216600005,1,N,SINGLE,
M312166,00006,BH,6312166000065,1,M31216600006,1,N,SINGLE,
M312166,00007,BH,6312166000072,1,M31216600007,1,N,SINGLE,
M312166,90001,BH,6312166900013,6,M31216600001,6,N,SOLID,00001
M312166,90002,BH,6312166900020,6,M31216600002,6,N,SOLID,00002
M312166,90003,BH,6312166900037,6,M31216600003,6,N,SOLID,00003
M312166,90004,BH,6312166900044,6,M31216600004,6,N,SOLID,00004
M312166,90005,BH,6312166900051,6,M31216600005,6,N,SOLID,00005
M312166,90006,BH,6312166900068,6,M31216600006,6,N,SOLID,00006
M312166,90007,BH,6312166900075,6,M31216600007,6,N,SOLID,00007
M312166,90008,BH,6312166900082,12,M31216600001,1,Y,PACK,
M312166,90008,BH,6312166900082,12,M31216600002,1,Y,PACK,
M312166,90008,BH,6312166900082,12,M31216600003,3,Y,PACK,
M312166,90008,BH,6312166900082,12,M31216600004,3,Y,PACK,
M312166,90008,BH,6312166900082,12,M31216600005,2,Y,PACK,
M312166,90008,BH,6312166900082,12,M31216600006,1,Y,PACK,
M312166,90008,BH,6312166900082,12,M31216600007,1,Y,PACK,
M312474,90001,B,6312474900019,12,M31247400001,12,Y,PACK,
M312600,90001,B,6312600900012,6,M31260000001,6,Y,PACK,
M312601,90001,B,6312601900011,6,M31260100001,6,Y,PACK,
M430295,00001,BH,6430295000012,1,M43029500001,1,N,SINGLE,
M430295,00002,BH,6430295000029,1,M43029500002,1,N,SINGLE,
M430295,00003,BH,6430295000036,1,M43029500003,1,N,SINGLE,
M430295,00004,BH,6430295000043,1,M43029500004,1,N,SINGLE,
M430295,00005,BH,6430295000050,1,M43029500005,1,N,SINGLE,
M430295,00006,BH,6430295000067,1,M43029500006,1,N,SINGLE,
M430295,90001,BH,6430295900015,30,M43029500003,30,N,SOLID,00003
M430295,90002,BH,6430295900022,30,M43029500002,30,N,SOLID,00002
M430295,90003,BH,6430295900039,30,M43029500001,30,N,SOLID,00001
M430295,90004,BH,6430295900046,30,M43029500004,30,N,SOLID,00004
M430295,90005,BH,6430295900053,30,M43029500005,30,N,SOLID,00005
M430295,90006,BH,6430295900060,30,M43029500006,30,N,SOLID,00006
M430295,90007,BH,6430295900077,25,M43029500003,3,Y,PACK,
M430295,90007,BH,6430295900077,25,M43029500002,6,Y,PACK,
M430295,90007,BH,6430295900077,25,M43029500001,7,Y,PACK,
M430295,90007,BH,6430295900077,25,M43029500004,5,Y,PACK,
M430295,90007,BH,6430295900077,25,M43029500005,3,Y,PACK,
M430295,90007,BH,6430295900077,25,M43029500006,1,Y,PACK,
M430392,00001,BH,6430392000014,1,M43039200001,1,N,SINGLE,
M430392,00002,BH,6430392000021,1,M43039200002,1,N,SINGLE,
M430392,00003,BH,6430392000038,1,M43039200003,1,N,SINGLE,
M430392,00004,BH,6430392000045,1,M43039200004,1,N,SINGLE,
M430392,00005,BH,6430392000052,1,M43039200005,1,N,SINGLE,
M430392,00006,BH,6430392000069,1,M43039200006,1,N,SINGLE,
M430392,90001,BH,6430392900017,25,M43039200003,25,N,SOLID,00003
M430392,90002,BH,6430392900024,25,M43039200002,25,N,SOLID,00002
M430392,90003,BH,6430392900031,25,M43039200001,25,N,SOLID,00001
M430392,90004,BH,6430392900048,25,M43039200004,25,N,SOLID,00004
M430392,90005,BH,6430392900055,25,M43039200005,25,N,SOLID,00005
M430392,90006,BH,6430392900062,25,M43039200006,25,N,SOLID,00006
M430392,90007,BH,6430392900079,18,M43039200003,1,Y,PACK,
M430392,90007,BH,6430392900079,18,M43039200002,3,Y,PACK,
M430392,90007,BH,6430392900079,18,M43039200001,5,Y,PACK,
M430392,90007,BH,6430392900079,18,M43039200004,4,Y,PACK,
M430392,90007,BH,6430392900079,18,M43039200005,3,Y,PACK,
M430392,90007,BH,6430392900079,18,M43039200006,2,Y,PACK,
M430421,00001,BH,6430421000015,1,M43042100001,1,N,SINGLE,
M430421,00002,BH,6430421000022,1,M43042100002,1,N,SINGLE,
M430421,00003,BH,6430421000039,1,M43042100003,1,N,SINGLE,
M430421,00004,BH,6430421000046,1,M43042100004,1,N,SINGLE,
M430421,00005,BH,6430421000053,1,M43042100005,1,N,SINGLE,
M430421,00006,BH,6430421000060,1,M43042100006,1,N,SINGLE,
M430421,90001,BH,6430421900018,18,M43042100003,18,N,SOLID,00003
M430421,90002,BH,6430421900025,18,M43042100002,18,N,SOLID,00002
M430421,90003,BH,6430421900032,18,M43042100001,18,N,SOLID,00001
M430421,90004,BH,6430421900049,18,M43042100004,18,N,SOLID,00004
M430421,90005,BH,6430421900056,18,M43042100005,18,N,SOLID,00005
M430421,90006,BH,6430421900063,18,M43042100006,18,N,SOLID,00006
M430421,90007,BH,6430421900070,18,M43042100003,1,Y,PACK,
M430421,90007,BH,6430421900070,18,M43042100002,5,Y,PACK,
M430421,90007,BH,6430421900070,18,M43042100001,6,Y,PACK,
M430421,90007,BH,6430421900070,18,M43042100004,4,Y,PACK,
M430421,90007,BH,6430421900070,18,M43042100005,1,Y,PACK,
M430421,90007,BH,6430421900070,18,M43042100006,1,Y,PACK,
M430446,90001,BH,6430446900017,3,M43044600003,3,N,INNER,
M430446,90002,BH,6430446900024,66,M43044600003,66,N,SOLID,90001
M430446,90003,BH,6430446900031,3,M43044600002,3,N,INNER,
M430446,90004,BH,6430446900048,66,M43044600002,66,N,SOLID,90003
M430446,90005,BH,6430446900055,3,M43044600001,3,N,INNER,
M430446,90006,BH,6430446900062,66,M43044600001,66,N,SOLID,90005
M430446,90007,BH,6430446900079,3,M43044600004,3,N,INNER,
M430446,90008,BH,6430446900086,66,M43044600004,66,N,SOLID,90007
M430446,90009,BH,6430446900093,3,M43044600005,3,N,INNER,
M430446,90010,BH,6430446900109,66,M43044600005,66,N,SOLID,90009
M430446,90011,BH,6430446900116,3,M43044600006,3,N,INNER,
M430446,90012,BH,6430446900123,66,M43044600006,66,N,SOLID,90011
M430446,90013,BH,6430446900130,16,M43044600003,1,Y,PACK,
M430446,90013,BH,6430446900130,16,M43044600002,3,Y,PACK,
M430446,90013,BH,6430446900130,16,M43044600001,5,Y,PACK,
M430446,90013,BH,6430446900130,16,M43044600004,4,Y,PACK,
M430446,90013,BH,6430446900130,16,M43044600005,2,Y,PACK,
M430446,90013,BH,6430446900130,16,M43044600006,1,Y,PACK,
M430446,90014,B,6430446900147,66,M43044600003,66,N,SOLID,90001
M430446,90015,B,6430446900154,66,M43044600002,66,N,SOLID,90003
M430446,90016,B,6430446900161,66,M43044600001,66,N,SOLID,90005
M430446,90017,B,6430446900178,66,M43044600004,66,N,SOLID,90007
M430446,90018,B,6430446900185,66,M43044600005,66,N,SOLID,90009
M430446,90019,B,6430446900192,66,M43044600006,66,N,SOLID,90011
M430446,90020,B,6430446900208,16,M43044600003,1,Y,PACK,
M430446,90020,B,6430446900208,16,M43044600002,3,Y,PACK,
M430446,90020,B,6430446900208,16,M43044600001,5,Y,PACK,
M430446,90020,B,6430446900208,16,M43044600004,4,Y,PACK,
M430446,90020,B,6430446900208,16,M43044600005,2,Y,PACK,
M430446,90020,B,6430446900208,16,M43044600006,1,Y,PACK,
M430449,90001,BH,6430449900014,3,M43044900003,3,N,INNER,
M430449,90002,BH,6430449900021,66,M43044900003,66,N,SOLID,90001
M430449,90003,BH,6430449900038,3,M43044900002,3,N,INNER,
M430449,90004,BH,6430449900045,66,M43044900002,66,N,SOLID,90003
M430449,90005,BH,6430449900052,3,M43044900001,3,N,INNER,
M430449,90006,BH,6430449900069,66,M43044900001,66,N,SOLID,90005
M430449,90007,BH,6430449900076,3,M43044900004,3,N,INNER,
M430449,90008,BH,6430449900083,66,M43044900004,66,N,SOLID,90007
M430449,90009,BH,6430449900090,3,M43044900005,3,N,INNER,
M430449,90010,BH,6430449900106,66,M43044900005,66,N,SOLID,90009
M430449,90011,BH,6430449900113,3,M43044900006,3,N,INNER,
M430449,90012,BH,6430449900120,66,M43044900006,66,N,SOLID,90011
M430449,90013,BH,6430449900137,16,M43044900003,1,Y,PACK,
M430449,90013,BH,6430449900137,16,M43044900002,3,Y,PACK,
M430449,90013,BH,6430449900137,16,M43044900001,5,Y,PACK,
M430449,90013,BH,6430449900137,16,M43044900004,4,Y,PACK,
M430449,90013,BH,6430449900137,16,M43044900005,2,Y,PACK,
M430449,90013,BH,6430449900137,16,M43044900006,1,Y,PACK,
M430449,90014,B,6430449900144,66,M43044900003,66,N,SOLID,90001
M430449,90015,B,6430449900151,66,M43044900002,66,N,SOLID,90003
M430449,90016,B,6430449900168,66,M43044900001,66,N,SOLID,90005
M430449,90017,B,6430449900175,66,M43044900004,66,N,SOLID,90007
M430449,90018,B,6430449900182,66,M43044900005,66,N,SOLID,90009
M430449,90019,B,6430449900199,66,M43044900006,66,N,SOLID,90011
M430449,90020,B,6430449900205,16,M43044900003,1,Y,PACK,
M430449,90020,B,6430449900205,16,M43044900002,3,Y,PACK,
M430449,90020,B,6430449900205,16,M43044900001,5,Y,PACK,
M430449,90020,B,6430449900205,16,M43044900004,4,Y,PACK,
M430449,90020,B,6430449900205,16,M43044900005,2,Y,PACK,
M430449,90020,B,6430449900205,16,M43044900006,1,Y,PACK,
M430462,00001,H,6430462000012,1,M43046200001,1,N,SINGLE,
M430462,00002,H,6430462000029,1,M43046200002,1,N,SINGLE,
M430462,00003,H,6430462000036,1,M43046200003,1,N,SINGLE,
M430462,00004,H,6430462000043,1,M43046200004,1,N,SINGLE,
M430462,00005,H,6430462000050,1,M43046200005,1,N,SINGLE,
M430462,00006,H,6430462000067,1,M43046200006,1,N,SINGLE,
M430462,90001,BH,6430462900015,18,M43046200003,18,N,SOLID,00003
M430462,90002,BH,6430462900022,18,M43046200002,18,N,SOLID,00002
M430462,90003,BH,6430462900039,18,M43046200001,18,N,SOLID,00001
M430462,90004,BH,6430462900046,18,M43046200004,18,N,SOLID,00004
M430462,90005,BH,6430462900053,18,M43046200005,18,N,SOLID,00005
M430462,90006,BH,6430462900060,18,M43046200006,18,N,SOLID,00006
M430462,90007,BH,6430462900077,18,M43046200003,2,Y,PACK,
M430462,90007,BH,6430462900077,18,M43046200002,5,Y,PACK,
M430462,90007,BH,6430462900077,18,M43046200001,5,Y,PACK,
M430462,90007,BH,6430462900077,18,M43046200004,4,Y,PACK,
M430462,90007,BH,6430462900077,18,M43046200005,1,Y,PACK,
M430462,90007,BH,6430462900077,18,M43046200006,1,Y,PACK,
M430462,90008,BH,6430462900084,18,M43046200003,18,N,SOLID,00003
M430462,90009,BH,6430462900091,18,M43046200002,18,N,SOLID,00002
M430462,90010,BH,6430462900107,18,M43046200001,18,N,SOLID,00001
M430462,90011,BH,6430462900114,18,M43046200004,18,N,SOLID,00004
M430462,90012,BH,6430462900121,18,M43046200005,18,N,SOLID,00005
M430462,90013,BH,6430462900138,18,M43046200006,18,N,SOLID,00006
M430462,90014,BH,6430462900145,18,M43046200003,2,Y,PACK,
M430462,90014,BH,6430462900145,18,M43046200002,5,Y,PACK,
M430462,90014,BH,6430462900145,18,M43046200001,5,Y,PACK,
M430462,90014,BH,6430462900145,18,M43046200004,4,Y,PACK,
M430462,90014,BH,6430462900145,18,M43046200005,1,Y,PACK,
M430462,90014,BH,6430462900145,18,M43046200006,1,Y,PACK,
M490097,90001,B,6490097900019,3,M49009790001,3,Y,PACK,
M490097,90002,B,6490097900026,66,M49009790002,66,Y,PACK,
M490098,90001,B,6490098900018,3,M49009890001,3,Y,PACK,
M490098,90002,B,6490098900025,66,M49009890002,66,Y,PACK,
M490100,90001,B,6490100900012,3,M49010090001,3,Y,PACK,
M490100,90002,B,6490100900029,66,M49010090002,66,Y,PACK,
M490101,90001,B,6490101900011,3,M49010190001,3,Y,PACK,
M490101,90002,B,6490101900028,66,M49010190002,66,Y,PACK,
M490102,90001,B,6490102900010,3,M49010290001,3,Y,PACK,
M490102,90002,B,6490102900027,66,M49010290002,66,Y,PACK,
M490104,90001,B,6490104900018,3,M49010490001,3,Y,PACK,
M490104,90002,B,6490104900025,66,M49010490002,66,Y,PACK,
M490105,90001,B,6490105900017,3,M49010590001,3,Y,PACK,
M490105,90002,B,6490105900024,66,M49010590002,66,Y,PACK,
M570587,90001,B,6570587900016,12,M57058790001,12,Y,PACK,
M570593,90001,B,6570593900017,12,M57059390001,12,Y,PACK,
M570806,90001,B,6570806900018,12,M57080690001,12,Y,PACK,
M570807,90001,B,6570807900017,8,M57080790001,8,Y,PACK,
M580719,00001,H,6580719000019,1,M58071900001,1,N,SINGLE,
M580719,00002,H,6580719000026,1,M58071900002,1,N,SINGLE,
M580719,00003,H,6580719000033,1,M58071900003,1,N,SINGLE,
M580719,00004,H,6580719000040,1,M58071900004,1,N,SINGLE,
M580719,00005,H,6580719000057,1,M58071900005,1,N,SINGLE,
M580719,00006,H,6580719000064,1,M58071900006,1,N,SINGLE,
M580719,00007,H,6580719000071,1,M58071900007,1,N,SINGLE,
M580719,00008,H,6580719000088,1,M58071900008,1,N,SINGLE,
M580719,00009,H,6580719000095,1,M58071900009,1,N,SINGLE,
M580719,00010,H,6580719000101,1,M58071900010,1,N,SINGLE,
M580719,00011,H,6580719000118,1,M58071900011,1,N,SINGLE,
M580719,00012,H,6580719000125,1,M58071900012,1,N,SINGLE,
M580719,00013,H,6580719000132,1,M58071900013,1,N,SINGLE,
M580719,00014,H,6580719000149,1,M58071900014,1,N,SINGLE,
M580719,90001,BH,6580719900012,16,M58071900002,16,N,SOLID,00002
M580719,90002,BH,6580719900029,16,M58071900001,16,N,SOLID,00001
M580719,90003,BH,6580719900036,16,M58071900004,16,N,SOLID,00004
M580719,90004,BH,6580719900043,16,M58071900003,16,N,SOLID,00003
M580719,90005,BH,6580719900050,16,M58071900006,16,N,SOLID,00006
M580719,90006,BH,6580719900067,16,M58071900007,16,N,SOLID,00007
M580719,90007,BH,6580719900074,16,M58071900005,16,N,SOLID,00005
M580719,90008,BH,6580719900081,16,M58071900010,16,N,SOLID,00010
M580719,90009,BH,6580719900098,16,M58071900009,16,N,SOLID,00009
M580719,90010,BH,6580719900104,16,M58071900008,16,N,SOLID,00008
M580719,90011,BH,6580719900111,16,M58071900012,16,N,SOLID,00012
M580719,90012,BH,6580719900128,16,M58071900011,16,N,SOLID,00011
M580719,90013,BH,6580719900135,16,M58071900014,16,N,SOLID,00014
M580719,90014,BH,6580719900142,16,M58071900013,16,N,SOLID,00013
M580719,90015,BH,6580719900159,16,M58071900002,1,N,PACK,
M580719,90015,BH,6580719900159,16,M58071900001,1,N,PACK,
M580719,90015,BH,6580719900159,16,M58071900004,4,N,PACK,
M580719,90015,BH,6580719900159,16,M58071900003,2,N,PACK,
M580719,90015,BH,6580719900159,16,M58071900006,4,N,PACK,
M580719,90015,BH,6580719900159,16,M58071900007,4,N,PACK,
M580719,90016,BH,6580719900166,16,M58071900005,1,N,PACK,
M580719,90016,BH,6580719900166,16,M58071900010,4,N,PACK,
M580719,90016,BH,6580719900166,16,M58071900009,4,N,PACK,
M580719,90016,BH,6580719900166,16,M58071900008,1,N,PACK,
M580719,90016,BH,6580719900166,16,M58071900012,3,N,PACK,
M580719,90016,BH,6580719900166,16,M58071900011,1,N,PACK,
M580719,90016,BH,6580719900166,16,M58071900014,1,N,PACK,
M580719,90016,BH,6580719900166,16,M58071900013,1,N,PACK,
M580719,90017,BH,6580719900173,11,M58071900001,1,N,PACK,
M580719,90017,BH,6580719900173,11,M58071900003,1,N,PACK,
M580719,90017,BH,6580719900173,11,M58071900007,3,N,PACK,
M580719,90017,BH,6580719900173,11,M58071900002,1,N,PACK,
M580719,90017,BH,6580719900173,11,M58071900004,2,N,PACK,
M580719,90017,BH,6580719900173,11,M58071900006,3,N,PACK,
M580719,90018,BH,6580719900180,11,M58071900005,1,N,PACK,
M580719,90018,BH,6580719900180,11,M58071900010,2,N,PACK,
M580719,90018,BH,6580719900180,11,M58071900009,2,N,PACK,
M580719,90018,BH,6580719900180,11,M58071900008,1,N,PACK,
M580719,90018,BH,6580719900180,11,M58071900012,2,N,PACK,
M580719,90018,BH,6580719900180,11,M58071900011,1,N,PACK,
M580719,90018,BH,6580719900180,11,M58071900014,1,N,PACK,
M580719,90018,BH,6580719900180,11,M58071900013,1,N,PACK,
M580751,00001,H,6580751000015,1,M58075100001,1,N,SINGLE,
M580751,00002,H,6580751000022,1,M58075100002,1,N,SINGLE,
M580751,00003,H,6580751000039,1,M58075100003,1,N,SINGLE,
M580751,00004,H,6580751000046,1,M58075100004,1,N,SINGLE,
M580751,00005,H,6580751000053,1,M58075100005,1,N,SINGLE,
M580751,00006,H,6580751000060,1,M58075100006,1,N,SINGLE,
M580751,00007,H,6580751000077,1,M58075100007,1,N,SINGLE,
M580751,00008,H,6580751000084,1,M58075100008,1,N,SINGLE,
M580751,00009,H,6580751000091,1,M58075100009,1,N,SINGLE,
M580751,00010,H,6580751000107,1,M58075100010,1,N,SINGLE,
M580751,00011,H,6580751000114,1,M58075100011,1,N,SINGLE,
M580751,00012,H,6580751000121,1,M58075100012,1,N,SINGLE,
M580751,90001,BH,6580751900018,16,M58075100002,16,N,SOLID,00002
M580751,90002,BH,6580751900025,16,M58075100001,16,N,SOLID,00001
M580751,90003,BH,6580751900032,16,M58075100004,16,N,SOLID,00004
M580751,90004,BH,6580751900049,16,M58075100003,16,N,SOLID,00003
M580751,90005,BH,6580751900056,16,M58075100006,16,N,SOLID,00006
M580751,90006,BH,6580751900063,16,M58075100005,16,N,SOLID,00005
M580751,90007,BH,6580751900070,16,M58075100007,16,N,SOLID,00007
M580751,90008,BH,6580751900087,16,M58075100010,16,N,SOLID,00010
M580751,90009,BH,6580751900094,16,M58075100009,16,N,SOLID,00009
M580751,90010,BH,6580751900100,16,M58075100008,16,N,SOLID,00008
M580751,90011,BH,6580751900117,16,M58075100012,16,N,SOLID,00012
M580751,90012,BH,6580751900124,16,M58075100011,16,N,SOLID,00011
M580751,90013,BH,6580751900131,12,M58075100002,1,N,PACK,
M580751,90013,BH,6580751900131,12,M58075100001,1,N,PACK,
M580751,90013,BH,6580751900131,12,M58075100004,3,N,PACK,
M580751,90013,BH,6580751900131,12,M58075100003,3,N,PACK,
M580751,90013,BH,6580751900131,12,M58075100006,3,N,PACK,
M580751,90013,BH,6580751900131,12,M58075100005,1,N,PACK,
M580751,90014,BH,6580751900148,12,M58075100007,3,N,PACK,
M580751,90014,BH,6580751900148,12,M58075100010,2,N,PACK,
M580751,90014,BH,6580751900148,12,M58075100009,2,N,PACK,
M580751,90014,BH,6580751900148,12,M58075100008,1,N,PACK,
M580751,90014,BH,6580751900148,12,M58075100012,2,N,PACK,
M580751,90014,BH,6580751900148,12,M58075100011,2,N,PACK,
M684391,90001,B,6684391900015,6,M68439190001,6,Y,PACK,
M693777,90001,B,6693777900013,6,M69377790001,6,Y,PACK,
M693778,90001,B,6693778900012,6,M69377890001,6,Y,PACK,
M693799,90001,B,6693799900015,9,M69379990001,9,Y,PACK,
M693800,90001,B,6693800900010,9,M69380090001,9,Y,PACK,
