ItemNo,LocationCode,ClsQuantity,SoldQuantity,UnitCost,UnitPrice,SeasonCode,DivisionCode,ItemCategoryCode,ItemProductGroup,ItemFamilyCode,GroupeFamille,LineCode7,OfferPrice,ProductGroupDesc
261596,4728,0.00000000000000000000,105.00000000000000000000,2.67333000000000000000,6.75000000000000000000,79,1,11,1103,1850,1850,,1.50000000000000000000,READY-TO-WEAR Baby Boys
261628,4728,0.00000000000000000000,23.00000000000000000000,2.66000000000000000000,7.75000000000000000000,81,3,33,3340,3304,3300,,3.75000000000000000000,Women's Slippers 35/41
261629,4728,8.00000000000000000000,42.00000000000000000000,1.92683000000000000000,6.75000000000000000000,81,3,33,3340,3304,3300,,0.00000000000000000000,Women's Slippers 35/41
261725,4728,6.00000000000000000000,90.00000000000000000000,1.19000000000000000000,4.50000000000000000000,79,2,25,2540,2504,2500,,1.00000000000000000000,Women's Tights
262016,4728,0.00000000000000000000,48.00000000000000000000,1.84000000000000000000,4.50000000000000000000,79,1,11,1103,1551,1550,,1.00000000000000000000,READY-TO-WEAR Baby Boys
262020,4728,4.00000000000000000000,103.00000000000000000000,1.20250000000000000000,3.50000000000000000000,79,1,11,1103,1500,1500,,0.75000000000000000000,READY-TO-WEAR Baby Boys
262021,4728,0.00000000000000000000,70.00000000000000000000,1.03000000000000000000,3.50000000000000000000,78,1,11,1103,1502,1500,,0.75000000000000000000,READY-TO-WEAR Baby Boys
262096,4728,0.00000000000000000000,9.00000000000000000000,6.42000000000000000000,14.50000000000000000000,62,5,54,5405,5528,5438,,0.00000000000000000000,DECORATION
262097,4728,0.00000000000000000000,5.00000000000000000000,1.81500000000000000000,4.50000000000000000000,62,5,54,5405,5528,5438,,0.00000000000000000000,DECORATION
262173,4728,0.00000000000000000000,24.00000000000000000000,6.89500000000000000000,17.75000000000000000000,79,1,16,1602,1101,1100,,4.25000000000000000000,READY-TO-WEAR Women's plus size
262373,4728,0.00000000000000000000,100.00000000000000000000,3.06659000000000000000,7.75000000000000000000,78,2,21,2140,2147,2140,,1.75000000000000000000,Women's Lingerie
262403,4728,2.00000000000000000000,46.00000000000000000000,2.40500000000000000000,6.75000000000000000000,78,1,16,1601,1151,1150,,1.50000000000000000000,READY-TO-WEAR Women
262450,4728,0.00000000000000000000,36.00000000000000000000,1.87000000000000000000,5.50000000000000000000,79,1,12,1201,1550,1550,,1.25000000000000000000,READY-TO-WEAR Boys
262454,4728,5.00000000000000000000,140.00000000000000000000,3.33000000000000000000,9.00000000000000000000,79,1,16,1603,1550,1550,,2.25000000000000000000,READY-TO-WEAR Men
262458,4728,0.00000000000000000000,66.00000000000000000000,1.98500000000000000000,5.50000000000000000000,78,1,12,1201,1103,1100,,1.25000000000000000000,READY-TO-WEAR Boys
262464,4728,85.00000000000000000000,44.00000000000000000000,4.39064000000000000000,11.00000000000000000000,78,1,12,1201,1100,1100,,0.00000000000000000000,READY-TO-WEAR Boys
262757,4728,0.00000000000000000000,96.00000000000000000000,1.58333000000000000000,5.50000000000000000000,79,2,23,2350,2313,2310,,1.25000000000000000000,Men's Socks
262916,4728,0.00000000000000000000,142.00000000000000000000,2.12000000000000000000,4.50000000000000000000,79,1,11,1103,1853,1850,,1.00000000000000000000,READY-TO-WEAR Baby Boys
262997,4728,0.00000000000000000000,12.00000000000000000000,8.02000000000000000000,17.75000000000000000000,62,5,56,5601,5749,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
263061,4728,0.00000000000000000000,72.00000000000000000000,1.46000000000000000000,4.50000000000000000000,79,1,11,1102,1501,1500,,1.00000000000000000000,READY-TO-WEAR Baby Girls
263064,4728,0.00000000000000000000,73.00000000000000000000,3.23000000000000000000,6.75000000000000000000,78,1,11,1102,1603,1600,,1.50000000000000000000,READY-TO-WEAR Baby Girls
263319,4728,1.00000000000000000000,119.00000000000000000000,2.63000000000000000000,9.00000000000000000000,78,1,16,1603,1500,1500,,2.25000000000000000000,READY-TO-WEAR Men
263420,4728,0.00000000000000000000,8.00000000000000000000,4.09000000000000000000,11.00000000000000000000,62,5,54,5406,5536,5440,,0.00000000000000000000,CLEANING-LAUNDRY
263421,4728,0.00000000000000000000,55.00000000000000000000,1.42500000000000000000,5.50000000000000000000,62,5,54,5406,5533,5440,,0.00000000000000000000,CLEANING-LAUNDRY
263815,4728,0.00000000000000000000,53.00000000000000000000,2.40000000000000000000,5.50000000000000000000,78,2,22,2202,1354,1350,,1.25000000000000000000,Girls nightwear
263820,4728,0.00000000000000000000,108.00000000000000000000,3.25000000000000000000,9.00000000000000000000,83,2,22,2202,1355,1350,,2.25000000000000000000,Girls nightwear
263832,4728,0.00000000000000000000,72.00000000000000000000,2.09400000000000000000,5.50000000000000000000,78,1,11,1101,1811,1810,,1.25000000000000000000,READY-TO-WEAR Newborn
263903,4728,0.00000000000000000000,24.00000000000000000000,3.23000000000000000000,10.00000000000000000000,79,1,11,1103,1301,1300,,2.50000000000000000000,READY-TO-WEAR Baby Boys
263906,4728,0.00000000000000000000,51.00000000000000000000,3.71000000000000000000,11.00000000000000000000,79,1,11,1103,1603,1600,,2.75000000000000000000,READY-TO-WEAR Baby Boys
263934,4728,90.00000000000000000000,160.00000000000000000000,1.37969000000000000000,3.00000000000000000000,62,5,54,5406,5536,5440,,0.00000000000000000000,CLEANING-LAUNDRY
264120,4728,1.00000000000000000000,119.00000000000000000000,4.99000000000000000000,14.50000000000000000000,78,1,12,1201,1400,1400,,3.50000000000000000000,READY-TO-WEAR Boys
264449,4728,52.00000000000000000000,20.00000000000000000000,3.66780000000000000000,9.00000000000000000000,78,1,12,1201,1301,1300,,2.25000000000000000000,READY-TO-WEAR Boys
264474,4728,1.00000000000000000000,47.00000000000000000000,1.47000000000000000000,4.50000000000000000000,78,1,11,1102,1500,1500,,1.00000000000000000000,READY-TO-WEAR Baby Girls
264475,4728,1.00000000000000000000,95.00000000000000000000,2.09000000000000000000,5.50000000000000000000,78,1,11,1102,1500,1500,,1.25000000000000000000,READY-TO-WEAR Baby Girls
264479,4728,0.00000000000000000000,71.00000000000000000000,2.82545000000000000000,7.75000000000000000000,79,1,11,1102,1100,1100,,0.00000000000000000000,READY-TO-WEAR Baby Girls
264481,4728,0.00000000000000000000,71.00000000000000000000,2.51000000000000000000,5.50000000000000000000,78,1,11,1102,1602,1600,,1.25000000000000000000,READY-TO-WEAR Baby Girls
264818,4728,1.00000000000000000000,7.00000000000000000000,7.79000000000000000000,17.75000000000000000000,62,5,54,5405,5522,5436,,8.75000000000000000000,DECORATION
265143,4728,5.00000000000000000000,49.00000000000000000000,4.28200000000000000000,14.50000000000000000000,78,1,16,1601,1401,1400,,3.50000000000000000000,READY-TO-WEAR Women
265163,4728,16.00000000000000000000,74.00000000000000000000,5.32462000000000000000,16.50000000000000000000,78,1,16,1601,1201,1200,,4.00000000000000000000,READY-TO-WEAR Women
265475,4728,68.00000000000000000000,4.00000000000000000000,5.16412000000000000000,14.50000000000000000000,78,1,16,1603,1300,1300,,3.50000000000000000000,READY-TO-WEAR Men
265476,4728,61.00000000000000000000,11.00000000000000000000,5.16883000000000000000,14.50000000000000000000,78,1,16,1603,1300,1300,,3.50000000000000000000,READY-TO-WEAR Men
265477,4728,61.00000000000000000000,11.00000000000000000000,5.15951000000000000000,14.50000000000000000000,78,1,16,1603,1300,1300,,3.50000000000000000000,READY-TO-WEAR Men
265550,4728,4.00000000000000000000,44.00000000000000000000,1.30500000000000000000,4.50000000000000000000,62,5,54,5404,5474,5420,,0.00000000000000000000,KITCHEN
266043,4728,1.00000000000000000000,47.00000000000000000000,3.09000000000000000000,9.00000000000000000000,79,1,16,1603,1500,1500,,2.25000000000000000000,READY-TO-WEAR Men
266065,4728,0.00000000000000000000,47.00000000000000000000,2.25455000000000000000,9.00000000000000000000,78,2,21,2141,2186,2180,,2.25000000000000000000,Women's plus size Lingerie
266067,4728,5.00000000000000000000,41.00000000000000000000,1.32000000000000000000,5.50000000000000000000,78,2,21,2141,2183,2180,,1.25000000000000000000,Women's plus size Lingerie
266075,4728,0.00000000000000000000,177.00000000000000000000,2.15333000000000000000,6.75000000000000000000,78,2,21,2141,2122,2120,,1.50000000000000000000,Women's plus size Lingerie
266118,4728,0.00000000000000000000,10.00000000000000000000,4.90500000000000000000,11.00000000000000000000,62,5,54,5405,5523,5436,,0.00000000000000000000,DECORATION
266147,4728,0.00000000000000000000,39.00000000000000000000,1.15500000000000000000,3.50000000000000000000,78,2,21,2140,2183,2180,,0.75000000000000000000,Women's Lingerie
266148,4728,0.00000000000000000000,30.00000000000000000000,2.34500000000000000000,7.75000000000000000000,78,2,21,2140,2184,2180,,1.75000000000000000000,Women's Lingerie
266175,4728,53.00000000000000000000,171.00000000000000000000,2.42514000000000000000,9.00000000000000000000,78,2,21,2140,2183,2180,,0.00000000000000000000,Women's Lingerie
266176,4728,191.00000000000000000000,88.00000000000000000000,1.35500000000000000000,4.50000000000000000000,78,2,21,2140,2183,2180,,0.00000000000000000000,Women's Lingerie
266178,4728,100.00000000000000000000,123.00000000000000000000,2.42582000000000000000,9.00000000000000000000,78,2,21,2140,2184,2180,,0.00000000000000000000,Women's Lingerie
266180,4728,174.00000000000000000000,101.00000000000000000000,1.35450000000000000000,4.50000000000000000000,78,2,21,2140,2183,2180,,0.00000000000000000000,Women's Lingerie
266187,4728,0.00000000000000000000,130.00000000000000000000,2.18000000000000000000,6.75000000000000000000,77,2,21,2140,2184,2180,,1.50000000000000000000,Women's Lingerie
266188,4728,0.00000000000000000000,61.00000000000000000000,1.17667000000000000000,3.50000000000000000000,78,2,21,2140,2183,2180,,0.75000000000000000000,Women's Lingerie
266189,4728,0.00000000000000000000,101.00000000000000000000,1.32333000000000000000,4.50000000000000000000,78,2,21,2140,2183,2180,,1.00000000000000000000,Women's Lingerie
266197,4728,0.00000000000000000000,228.00000000000000000000,2.34583000000000000000,7.75000000000000000000,78,2,21,2140,2184,2180,,1.75000000000000000000,Women's Lingerie
266198,4728,42.00000000000000000000,230.00000000000000000000,1.16602000000000000000,3.50000000000000000000,78,2,21,2140,2183,2180,,0.75000000000000000000,Women's Lingerie
266201,4728,0.00000000000000000000,37.00000000000000000000,3.20000000000000000000,5.50000000000000000000,78,1,11,1103,1153,1150,,1.25000000000000000000,READY-TO-WEAR Baby Boys
266203,4728,0.00000000000000000000,25.00000000000000000000,4.95000000000000000000,14.50000000000000000000,78,1,11,1103,1602,1600,,3.50000000000000000000,READY-TO-WEAR Baby Boys
266205,4728,0.00000000000000000000,48.00000000000000000000,2.79000000000000000000,9.00000000000000000000,78,1,11,1103,1603,1600,,2.25000000000000000000,READY-TO-WEAR Baby Boys
266207,4728,0.00000000000000000000,36.00000000000000000000,2.05000000000000000000,6.75000000000000000000,78,1,11,1103,1604,1600,,1.50000000000000000000,READY-TO-WEAR Baby Boys
266208,4728,0.00000000000000000000,36.00000000000000000000,2.37000000000000000000,7.75000000000000000000,78,1,11,1103,1604,1600,,1.75000000000000000000,READY-TO-WEAR Baby Boys
266210,4728,0.00000000000000000000,36.00000000000000000000,1.36000000000000000000,4.50000000000000000000,78,1,11,1103,1502,1500,,1.00000000000000000000,READY-TO-WEAR Baby Boys
266211,4728,2.00000000000000000000,52.00000000000000000000,1.40500000000000000000,4.50000000000000000000,78,1,11,1103,1500,1500,,1.00000000000000000000,READY-TO-WEAR Baby Boys
266213,4728,0.00000000000000000000,24.00000000000000000000,2.51500000000000000000,6.75000000000000000000,78,1,11,1105,1814,1810,,1.50000000000000000000,Baby underwear
266214,4728,0.00000000000000000000,25.00000000000000000000,1.98000000000000000000,6.75000000000000000000,78,1,11,1105,1814,1810,,1.50000000000000000000,Baby underwear
266221,4728,1.00000000000000000000,49.00000000000000000000,2.65667000000000000000,9.00000000000000000000,78,1,11,1102,1153,1150,,2.25000000000000000000,READY-TO-WEAR Baby Girls
266225,4728,0.00000000000000000000,18.00000000000000000000,2.59000000000000000000,6.75000000000000000000,78,1,11,1102,1303,1300,,1.50000000000000000000,READY-TO-WEAR Baby Girls
266226,4728,0.00000000000000000000,49.00000000000000000000,2.35000000000000000000,6.75000000000000000000,78,1,11,1102,1604,1600,,1.50000000000000000000,READY-TO-WEAR Baby Girls
266228,4728,0.00000000000000000000,18.00000000000000000000,4.05000000000000000000,11.00000000000000000000,78,1,11,1102,1602,1600,,2.75000000000000000000,READY-TO-WEAR Baby Girls
266231,4728,2.00000000000000000000,16.00000000000000000000,3.05000000000000000000,9.00000000000000000000,78,1,11,1102,1603,1600,,2.25000000000000000000,READY-TO-WEAR Baby Girls
266232,4728,2.00000000000000000000,22.00000000000000000000,1.12000000000000000000,4.50000000000000000000,78,1,11,1102,1107,1100,,1.00000000000000000000,READY-TO-WEAR Baby Girls
266240,4728,20.00000000000000000000,40.00000000000000000000,2.43491000000000000000,6.75000000000000000000,81,1,11,1105,1850,1850,,0.00000000000000000000,Baby underwear
266270,4728,1.00000000000000000000,23.00000000000000000000,3.21000000000000000000,9.00000000000000000000,79,2,22,2204,1350,1350,,2.25000000000000000000,Women's plus size Nightwear
266271,4728,10.00000000000000000000,46.00000000000000000000,5.04500000000000000000,14.50000000000000000000,78,2,22,2204,1354,1350,,3.50000000000000000000,Women's plus size Nightwear
266512,4728,121.00000000000000000000,23.00000000000000000000,2.67579000000000000000,11.00000000000000000000,78,1,16,1601,1303,1300,,0.00000000000000000000,READY-TO-WEAR Women
266517,4728,2.00000000000000000000,70.00000000000000000000,6.67500000000000000000,16.50000000000000000000,78,1,16,1601,1100,1100,,4.00000000000000000000,READY-TO-WEAR Women
266555,4728,0.00000000000000000000,54.00000000000000000000,1.99000000000000000000,6.75000000000000000000,78,1,16,1603,1502,1500,,1.50000000000000000000,READY-TO-WEAR Men
266598,4728,2.00000000000000000000,87.00000000000000000000,2.20000000000000000000,7.75000000000000000000,78,1,16,1601,1500,1500,,1.75000000000000000000,READY-TO-WEAR Women
266617,4728,0.00000000000000000000,48.00000000000000000000,2.20000000000000000000,6.75000000000000000000,78,1,12,1201,1500,1500,,1.50000000000000000000,READY-TO-WEAR Boys
266629,4728,0.00000000000000000000,142.00000000000000000000,2.47500000000000000000,6.75000000000000000000,78,1,16,1603,1500,1500,,1.50000000000000000000,READY-TO-WEAR Men
266633,4728,11.00000000000000000000,36.00000000000000000000,1.91588000000000000000,5.50000000000000000000,78,1,16,1601,1503,1500,,1.25000000000000000000,READY-TO-WEAR Women
266646,4728,7.00000000000000000000,111.00000000000000000000,2.15714000000000000000,7.75000000000000000000,78,1,16,1601,1503,1500,,1.75000000000000000000,READY-TO-WEAR Women
266691,4728,0.00000000000000000000,108.00000000000000000000,3.99000000000000000000,11.00000000000000000000,78,1,16,1601,1502,1500,,2.75000000000000000000,READY-TO-WEAR Women
266703,4728,4.00000000000000000000,50.00000000000000000000,6.07500000000000000000,17.75000000000000000000,78,1,16,1601,1200,1200,,4.25000000000000000000,READY-TO-WEAR Women
266748,4728,0.00000000000000000000,145.00000000000000000000,2.82000000000000000000,6.75000000000000000000,78,1,11,1101,1153,1150,,1.50000000000000000000,READY-TO-WEAR Newborn
266749,4728,0.00000000000000000000,49.00000000000000000000,2.89000000000000000000,9.00000000000000000000,78,1,11,1101,1153,1150,,2.25000000000000000000,READY-TO-WEAR Newborn
266750,4728,0.00000000000000000000,72.00000000000000000000,2.57000000000000000000,7.75000000000000000000,79,1,11,1101,1603,1600,,1.75000000000000000000,READY-TO-WEAR Newborn
266753,4728,1.00000000000000000000,71.00000000000000000000,2.17000000000000000000,5.50000000000000000000,78,1,11,1101,1811,1810,,1.25000000000000000000,READY-TO-WEAR Newborn
266754,4728,0.00000000000000000000,49.00000000000000000000,2.53000000000000000000,9.00000000000000000000,78,1,11,1101,1601,1600,,2.25000000000000000000,READY-TO-WEAR Newborn
266755,4728,0.00000000000000000000,48.00000000000000000000,2.43000000000000000000,9.00000000000000000000,78,1,11,1101,1201,1200,,2.25000000000000000000,READY-TO-WEAR Newborn
266756,4728,0.00000000000000000000,24.00000000000000000000,2.75000000000000000000,9.00000000000000000000,78,1,11,1101,1153,1150,,2.25000000000000000000,READY-TO-WEAR Newborn
266787,4728,0.00000000000000000000,24.00000000000000000000,5.96000000000000000000,22.00000000000000000000,62,5,56,5601,5751,5625,,0.00000000000000000000,BEDROOM HOUSEHOLD LINEN
266811,4728,41.00000000000000000000,34.00000000000000000000,3.08288000000000000000,9.00000000000000000000,78,1,12,1202,1100,1100,,0.00000000000000000000,READY-TO-WEAR Girls
266844,4728,0.00000000000000000000,48.00000000000000000000,7.68000000000000000000,20.00000000000000000000,78,1,16,1603,1150,1150,,5.00000000000000000000,READY-TO-WEAR Men
266846,4728,6.00000000000000000000,114.00000000000000000000,2.35925000000000000000,6.75000000000000000000,78,2,22,2202,1354,1350,,0.00000000000000000000,Girls nightwear
266854,4728,0.00000000000000000000,36.00000000000000000000,1.56000000000000000000,5.50000000000000000000,78,1,11,1103,1153,1150,,2.75000000000000000000,READY-TO-WEAR Baby Boys
266855,4728,2.00000000000000000000,70.00000000000000000000,2.05667000000000000000,6.75000000000000000000,78,1,11,1105,1814,1810,,3.25000000000000000000,Baby underwear
266857,4728,17.00000000000000000000,55.00000000000000000000,1.77895000000000000000,6.75000000000000000000,78,1,11,1102,1303,1300,,0.00000000000000000000,READY-TO-WEAR Baby Girls
266883,4728,0.00000000000000000000,100.00000000000000000000,3.84000000000000000000,11.00000000000000000000,78,1,16,1603,1300,1300,,2.75000000000000000000,READY-TO-WEAR Men
266890,4728,7.00000000000000000000,40.00000000000000000000,5.22429000000000000000,14.50000000000000000000,78,1,16,1603,1300,1300,,3.50000000000000000000,READY-TO-WEAR Men
266894,4728,29.00000000000000000000,25.00000000000000000000,6.34690000000000000000,16.50000000000000000000,78,1,16,1603,1300,1300,,4.00000000000000000000,READY-TO-WEAR Men
266898,4728,0.00000000000000000000,96.00000000000000000000,5.06500000000000000000,14.50000000000000000000,78,1,16,1603,1301,1300,,3.50000000000000000000,READY-TO-WEAR Men
266901,4728,0.00000000000000000000,34.00000000000000000000,5.17000000000000000000,14.50000000000000000000,78,1,16,1603,1300,1300,,3.50000000000000000000,READY-TO-WEAR Men
267139,4728,0.00000000000000000000,158.00000000000000000000,2.20000000000000000000,6.75000000000000000000,78,2,21,2140,2184,2180,,1.50000000000000000000,Women's Lingerie
267140,4728,0.00000000000000000000,196.00000000000000000000,1.01500000000000000000,3.50000000000000000000,78,2,21,2140,2183,2180,,0.75000000000000000000,Women's Lingerie
267141,4728,0.00000000000000000000,313.00000000000000000000,2.38467000000000000000,7.75000000000000000000,78,2,21,2140,2184,2180,,1.75000000000000000000,Women's Lingerie
267142,4728,0.00000000000000000000,277.00000000000000000000,1.17496000000000000000,3.50000000000000000000,78,2,21,2140,2183,2180,,0.75000000000000000000,Women's Lingerie
267165,4728,0.00000000000000000000,107.00000000000000000000,2.53000000000000000000,7.75000000000000000000,78,1,16,1603,1500,1500,,1.75000000000000000000,READY-TO-WEAR Men
267338,4728,1.00000000000000000000,89.00000000000000000000,6.72000000000000000000,20.00000000000000000000,78,1,16,1601,1100,1100,,5.00000000000000000000,READY-TO-WEAR Women
267362,4728,0.00000000000000000000,35.00000000000000000000,3.81125000000000000000,11.00000000000000000000,78,1,16,1601,1100,1100,,2.75000000000000000000,READY-TO-WEAR Women
267367,4728,1.00000000000000000000,35.00000000000000000000,3.19000000000000000000,11.00000000000000000000,78,1,16,1601,1303,1300,,2.75000000000000000000,READY-TO-WEAR Women
267392,4728,9.00000000000000000000,63.00000000000000000000,5.63516000000000000000,16.50000000000000000000,78,1,16,1601,1002,1000,,8.25000000000000000000,READY-TO-WEAR Women
267398,4728,66.00000000000000000000,78.00000000000000000000,3.71613000000000000000,11.00000000000000000000,79,1,16,1601,1303,1300,,5.50000000000000000000,READY-TO-WEAR Women
267400,4728,14.00000000000000000000,40.00000000000000000000,4.86833000000000000000,14.50000000000000000000,78,1,16,1601,1303,1300,,3.50000000000000000000,READY-TO-WEAR Women
267401,4728,47.00000000000000000000,97.00000000000000000000,4.12351000000000000000,12.25000000000000000000,79,1,16,1601,1100,1100,,0.00000000000000000000,READY-TO-WEAR Women
267474,4728,0.00000000000000000000,54.00000000000000000000,5.80207000000000000000,16.50000000000000000000,78,1,16,1601,1200,1200,,4.00000000000000000000,READY-TO-WEAR Women
267508,4728,0.00000000000000000000,89.00000000000000000000,3.96500000000000000000,11.00000000000000000000,78,1,16,1601,1201,1200,,2.75000000000000000000,READY-TO-WEAR Women
267547,4728,2.00000000000000000000,53.00000000000000000000,4.81000000000000000000,12.25000000000000000000,79,2,22,2205,1354,1350,,3.00000000000000000000,Men Nightwear
267636,4728,73.00000000000000000000,17.00000000000000000000,3.32159000000000000000,11.00000000000000000000,78,1,16,1601,1151,1150,,0.00000000000000000000,READY-TO-WEAR Women
267643,4728,69.00000000000000000000,21.00000000000000000000,4.05729000000000000000,11.00000000000000000000,78,1,16,1601,1202,1200,,0.00000000000000000000,READY-TO-WEAR Women
267783,4728,0.00000000000000000000,96.00000000000000000000,2.67000000000000000000,7.75000000000000000000,78,1,12,1201,1550,1550,,1.75000000000000000000,READY-TO-WEAR Boys
267817,4728,0.00000000000000000000,12.00000000000000000000,5.16500000000000000000,11.00000000000000000000,62,5,54,5405,5511,5430,,0.00000000000000000000,DECORATION
267849,4728,117.00000000000000000000,27.00000000000000000000,4.21066000000000000000,11.00000000000000000000,78,1,12,1201,1150,1150,,5.50000000000000000000,READY-TO-WEAR Boys
268098,4728,0.00000000000000000000,48.00000000000000000000,5.69000000000000000000,16.50000000000000000000,78,1,16,1601,1302,1300,,4.00000000000000000000,READY-TO-WEAR Women
268257,4728,0.00000000000000000000,187.00000000000000000000,2.50500000000000000000,6.75000000000000000000,78,2,21,2140,2184,2180,,1.50000000000000000000,Women's Lingerie
